Commit	Ref Type	Entity before	Entity after	RefDiff	Details
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setGIFData(CGImagePropertyGIFData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setGPSData(CGImagePropertyGPSData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setHasAlphaChannel(boolean)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setICCProfile(String)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setIPTCData(CGImagePropertyIPTCData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setIndexed(boolean)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	FN	?
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setJFIFData(CGImagePropertyJFIFData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerCanonData(CGImagePropertyCanonData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerFujiData(CFDictionary)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerMinoltaData(CFDictionary)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerNikonData(CGImagePropertyNikonData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerOlympusData(CFDictionary)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setMakerPentaxData(CFDictionary)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setOrientation(CGImagePropertyOrientation)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setPNGData(CGImagePropertyPNGData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setPixelHeight(long)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setPixelWidth(long)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setRawData(CFDictionary)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperties.setTIFFData(CGImagePropertyTIFFData)	org.robovm.apple.imageio.CGImageProperties.set(CFString,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperty8BIMData.getNumber(CGImageProperty8BIM)	org.robovm.apple.imageio.CGImageProperty8BIMData.get(CGImageProperty8BIM,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperty8BIMData.getString(CGImageProperty8BIM)	org.robovm.apple.imageio.CGImageProperty8BIMData.get(CGImageProperty8BIM,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperty8BIMData.set(CGImageProperty8BIM,String)	org.robovm.apple.imageio.CGImageProperty8BIMData.set(CGImageProperty8BIM,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImageProperty8BIMData.set(CGImageProperty8BIM,double)	org.robovm.apple.imageio.CGImageProperty8BIMData.set(CGImageProperty8BIM,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCIFFData.getNumber(CGImagePropertyCIFF)	org.robovm.apple.imageio.CGImagePropertyCIFFData.get(CGImagePropertyCIFF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCIFFData.getString(CGImagePropertyCIFF)	org.robovm.apple.imageio.CGImagePropertyCIFFData.get(CGImagePropertyCIFF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCIFFData.set(CGImagePropertyCIFF,String)	org.robovm.apple.imageio.CGImagePropertyCIFFData.set(CGImagePropertyCIFF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCIFFData.set(CGImagePropertyCIFF,double)	org.robovm.apple.imageio.CGImagePropertyCIFFData.set(CGImagePropertyCIFF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCanonData.getNumber(CGImagePropertyCanon)	org.robovm.apple.imageio.CGImagePropertyCanonData.get(CGImagePropertyCanon,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCanonData.getString(CGImagePropertyCanon)	org.robovm.apple.imageio.CGImagePropertyCanonData.get(CGImagePropertyCanon,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCanonData.set(CGImagePropertyCanon,String)	org.robovm.apple.imageio.CGImagePropertyCanonData.set(CGImagePropertyCanon,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyCanonData.set(CGImagePropertyCanon,double)	org.robovm.apple.imageio.CGImagePropertyCanonData.set(CGImagePropertyCanon,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyDNGData.getNumber(CGImagePropertyDNG)	org.robovm.apple.imageio.CGImagePropertyDNGData.get(CGImagePropertyDNG,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyDNGData.getString(CGImagePropertyDNG)	org.robovm.apple.imageio.CGImagePropertyDNGData.get(CGImagePropertyDNG,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyDNGData.set(CGImagePropertyDNG,String)	org.robovm.apple.imageio.CGImagePropertyDNGData.set(CGImagePropertyDNG,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyDNGData.set(CGImagePropertyDNG,double)	org.robovm.apple.imageio.CGImagePropertyDNGData.set(CGImagePropertyDNG,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifAuxData.getNumber(CGImagePropertyExifAux)	org.robovm.apple.imageio.CGImagePropertyExifAuxData.get(CGImagePropertyExifAux,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifAuxData.getString(CGImagePropertyExifAux)	org.robovm.apple.imageio.CGImagePropertyExifAuxData.get(CGImagePropertyExifAux,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifAuxData.set(CGImagePropertyExifAux,String)	org.robovm.apple.imageio.CGImagePropertyExifAuxData.set(CGImagePropertyExifAux,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifAuxData.set(CGImagePropertyExifAux,double)	org.robovm.apple.imageio.CGImagePropertyExifAuxData.set(CGImagePropertyExifAux,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifData.getNumber(CGImagePropertyExif)	org.robovm.apple.imageio.CGImagePropertyExifData.get(CGImagePropertyExif,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifData.getString(CGImagePropertyExif)	org.robovm.apple.imageio.CGImagePropertyExifData.get(CGImagePropertyExif,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifData.set(CGImagePropertyExif,String)	org.robovm.apple.imageio.CGImagePropertyExifData.set(CGImagePropertyExif,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyExifData.set(CGImagePropertyExif,double)	org.robovm.apple.imageio.CGImagePropertyExifData.set(CGImagePropertyExif,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGIFData.getNumber(CGImagePropertyGIF)	org.robovm.apple.imageio.CGImagePropertyGIFData.get(CGImagePropertyGIF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGIFData.getString(CGImagePropertyGIF)	org.robovm.apple.imageio.CGImagePropertyGIFData.get(CGImagePropertyGIF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGIFData.set(CGImagePropertyGIF,String)	org.robovm.apple.imageio.CGImagePropertyGIFData.set(CGImagePropertyGIF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGIFData.set(CGImagePropertyGIF,double)	org.robovm.apple.imageio.CGImagePropertyGIFData.set(CGImagePropertyGIF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGPSData.getNumber(CGImagePropertyGPS)	org.robovm.apple.imageio.CGImagePropertyGPSData.get(CGImagePropertyGPS,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGPSData.getString(CGImagePropertyGPS)	org.robovm.apple.imageio.CGImagePropertyGPSData.get(CGImagePropertyGPS,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGPSData.set(CGImagePropertyGPS,String)	org.robovm.apple.imageio.CGImagePropertyGPSData.set(CGImagePropertyGPS,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyGPSData.set(CGImagePropertyGPS,double)	org.robovm.apple.imageio.CGImagePropertyGPSData.set(CGImagePropertyGPS,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.getNumber(CGImagePropertyIPTCContactInfo)	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.get(CGImagePropertyIPTCContactInfo,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.getString(CGImagePropertyIPTCContactInfo)	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.get(CGImagePropertyIPTCContactInfo,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.set(CGImagePropertyIPTCContactInfo,String)	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.set(CGImagePropertyIPTCContactInfo,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.set(CGImagePropertyIPTCContactInfo,double)	org.robovm.apple.imageio.CGImagePropertyIPTCContactInfoData.set(CGImagePropertyIPTCContactInfo,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCData.getNumber(CGImagePropertyIPTC)	org.robovm.apple.imageio.CGImagePropertyIPTCData.get(CGImagePropertyIPTC,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCData.getString(CGImagePropertyIPTC)	org.robovm.apple.imageio.CGImagePropertyIPTCData.get(CGImagePropertyIPTC,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCData.set(CGImagePropertyIPTC,String)	org.robovm.apple.imageio.CGImagePropertyIPTCData.set(CGImagePropertyIPTC,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyIPTCData.set(CGImagePropertyIPTC,double)	org.robovm.apple.imageio.CGImagePropertyIPTCData.set(CGImagePropertyIPTC,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyJFIFData.getNumber(CGImagePropertyJFIF)	org.robovm.apple.imageio.CGImagePropertyJFIFData.get(CGImagePropertyJFIF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyJFIFData.getString(CGImagePropertyJFIF)	org.robovm.apple.imageio.CGImagePropertyJFIFData.get(CGImagePropertyJFIF,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyJFIFData.set(CGImagePropertyJFIF,String)	org.robovm.apple.imageio.CGImagePropertyJFIFData.set(CGImagePropertyJFIF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyJFIFData.set(CGImagePropertyJFIF,double)	org.robovm.apple.imageio.CGImagePropertyJFIFData.set(CGImagePropertyJFIF,NativeObject)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyNikonData.getNumber(CGImagePropertyNikon)	org.robovm.apple.imageio.CGImagePropertyNikonData.get(CGImagePropertyNikon,Class)	TP	
https://github.com/icse18-refactorings/robovm/commit/bf5ee44b3b576e01ab09cae9f50300417b01dc07	Extract Method	org.robovm.apple.imageio.CGImagePropertyNikonData.getString(CGImagePropertyNikon)	org.robovm.apple.imageio.CGImagePropertyNikonData.get(CGImagePropertyNikon,Class)	TP	
